property_key,postcode,paon,street,property_type,deed_date,price_paid,avm_estimate,captured_date,source_url,listing_visible
49E87C32-B797-591C-E063-4704A8C00C31,UB3 5FB,"PENINSULA HOUSE, 4",NOBEL DRIVE,F,2025-04-01,360000,,,,
4777E0AF-7737-5D59-E063-4804A8C09F8E,UB3 5FA,"ATLANTICO HOUSE, 3",NOBEL DRIVE,F,2025-04-01,310000,,,,
4777E0AF-7735-5D59-E063-4804A8C09F8E,UB3 5FA,"ATLANTICO HOUSE, 3",NOBEL DRIVE,F,2025-04-01,245000,,,,
4777E0AF-7741-5D59-E063-4804A8C09F8E,UB3 5FA,"ATLANTICO HOUSE, 3",NOBEL DRIVE,F,2025-04-01,290000,,,,
49E87C32-B780-591C-E063-4704A8C00C31,UB3 5FB,"PENINSULA HOUSE, 4",NOBEL DRIVE,F,2025-04-01,280000,,,,
49E87C32-B78B-591C-E063-4704A8C00C31,UB3 5FB,"PENINSULA HOUSE, 4",NOBEL DRIVE,F,2025-04-01,275000,,,,
4777E0AF-774A-5D59-E063-4804A8C09F8E,UB3 5FA,"ATLANTICO HOUSE, 3",NOBEL DRIVE,F,2025-04-01,300000,,,,
4777E0AF-7728-5D59-E063-4804A8C09F8E,UB3 5FB,"PENINSULA HOUSE, 4",NOBEL DRIVE,F,2025-04-01,275000,,,,
4777E0AF-7744-5D59-E063-4804A8C09F8E,UB3 5FA,"ATLANTICO HOUSE, 3",NOBEL DRIVE,F,2025-04-01,310000,,,,
4777E0AF-7720-5D59-E063-4804A8C09F8E,UB3 5FB,"PENINSULA HOUSE, 4",NOBEL DRIVE,F,2025-04-01,275000,,,,
49E87C32-B78D-591C-E063-4704A8C00C31,UB3 5FB,"PENINSULA HOUSE, 4",NOBEL DRIVE,F,2025-04-01,275000,,,,
49E87C32-B77F-591C-E063-4704A8C00C31,UB3 5FB,"PENINSULA HOUSE, 4",NOBEL DRIVE,F,2025-04-01,290000,,,,
4777E0AF-7731-5D59-E063-4804A8C09F8E,UB3 5FA,"ATLANTICO HOUSE, 3",NOBEL DRIVE,F,2025-04-01,300000,,,,
49E87C32-B787-591C-E063-4704A8C00C31,UB3 5FB,"PENINSULA HOUSE, 4",NOBEL DRIVE,F,2025-04-01,290000,,,,
49E87C32-B796-591C-E063-4704A8C00C31,UB3 5FB,"PENINSULA HOUSE, 4",NOBEL DRIVE,F,2025-04-01,290000,,,,
4777E0AF-772A-5D59-E063-4804A8C09F8E,UB3 5FA,"ATLANTICO HOUSE, 3",NOBEL DRIVE,F,2025-04-01,310000,,,,
4777E0AF-773C-5D59-E063-4804A8C09F8E,UB3 5FA,"ATLANTICO HOUSE, 3",NOBEL DRIVE,F,2025-04-01,290000,,,,
49E87C32-B792-591C-E063-4704A8C00C31,UB3 5FB,"PENINSULA HOUSE, 4",NOBEL DRIVE,F,2025-04-01,310000,,,,
4777E0AF-7730-5D59-E063-4804A8C09F8E,UB3 5FA,"ATLANTICO HOUSE, 3",NOBEL DRIVE,F,2025-04-01,290000,,,,
4777E0AF-773F-5D59-E063-4804A8C09F8E,UB3 5FA,"ATLANTICO HOUSE, 3",NOBEL DRIVE,F,2025-04-01,275000,,,,
4777E0AF-7718-5D59-E063-4804A8C09F8E,UB3 5FB,"PENINSULA HOUSE, 4",NOBEL DRIVE,F,2025-04-01,275000,,,,
4777E0AF-7724-5D59-E063-4804A8C09F8E,UB3 5FB,"PENINSULA HOUSE, 4",NOBEL DRIVE,F,2025-04-01,360000,,,,
4777E0AF-7740-5D59-E063-4804A8C09F8E,UB3 5FA,"ATLANTICO HOUSE, 3",NOBEL DRIVE,F,2025-04-01,235000,,,,
49E87C32-B77D-591C-E063-4704A8C00C31,UB3 5FB,"PENINSULA HOUSE, 4",NOBEL DRIVE,F,2025-04-01,275000,,,,
49E87C32-B790-591C-E063-4704A8C00C31,UB3 5FB,"PENINSULA HOUSE, 4",NOBEL DRIVE,F,2025-04-01,290000,,,,
4777E0AF-7733-5D59-E063-4804A8C09F8E,UB3 5FA,"ATLANTICO HOUSE, 3",NOBEL DRIVE,F,2025-04-01,275000,,,,
4777E0AF-7746-5D59-E063-4804A8C09F8E,UB3 5FA,"ATLANTICO HOUSE, 3",NOBEL DRIVE,F,2025-04-01,300000,,,,
49E87C32-B793-591C-E063-4704A8C00C31,UB3 5FB,"PENINSULA HOUSE, 4",NOBEL DRIVE,F,2025-04-01,275000,,,,
49E87C32-B77C-591C-E063-4704A8C00C31,UB3 5FB,"PENINSULA HOUSE, 4",NOBEL DRIVE,F,2025-04-01,265000,,,,
4777E0AF-771A-5D59-E063-4804A8C09F8E,UB3 5FB,"PENINSULA HOUSE, 4",NOBEL DRIVE,F,2025-04-01,265000,,,,
4777E0AF-7732-5D59-E063-4804A8C09F8E,UB3 5FA,"ATLANTICO HOUSE, 3",NOBEL DRIVE,F,2025-04-01,300000,,,,
4777E0AF-771E-5D59-E063-4804A8C09F8E,UB3 5FB,"PENINSULA HOUSE, 4",NOBEL DRIVE,F,2025-04-01,280000,,,,
49E87C32-B795-591C-E063-4704A8C00C31,UB3 5FB,"PENINSULA HOUSE, 4",NOBEL DRIVE,F,2025-04-01,390000,,,,
4777E0AF-771B-5D59-E063-4804A8C09F8E,UB3 5FB,"PENINSULA HOUSE, 4",NOBEL DRIVE,F,2025-04-01,275000,,,,
4777E0AF-7726-5D59-E063-4804A8C09F8E,UB3 5FB,"PENINSULA HOUSE, 4",NOBEL DRIVE,F,2025-04-01,290000,,,,
49E87C32-B786-591C-E063-4704A8C00C31,UB3 5FB,"PENINSULA HOUSE, 4",NOBEL DRIVE,F,2025-04-01,360000,,,,
44F406B7-2193-1095-E063-4704A8C048D4,UB3 5FB,"PENINSULA HOUSE, 4",NOBEL DRIVE,F,2025-04-01,290000,,,,
4777E0AF-7748-5D59-E063-4804A8C09F8E,UB3 5FA,"ATLANTICO HOUSE, 3",NOBEL DRIVE,F,2025-04-01,290000,,,,
49E87C32-B784-591C-E063-4704A8C00C31,UB3 5FB,"PENINSULA HOUSE, 4",NOBEL DRIVE,F,2025-04-01,390000,,,,
49E87C32-B783-591C-E063-4704A8C00C31,UB3 5FB,"PENINSULA HOUSE, 4",NOBEL DRIVE,F,2025-04-01,280000,,,,
4777E0AF-7736-5D59-E063-4804A8C09F8E,UB3 5FA,"ATLANTICO HOUSE, 3",NOBEL DRIVE,F,2025-04-01,370000,,,,
4777E0AF-772F-5D59-E063-4804A8C09F8E,UB3 5FA,"ATLANTICO HOUSE, 3",NOBEL DRIVE,F,2025-04-01,290000,,,,
4777E0AF-774B-5D59-E063-4804A8C09F8E,UB3 5FA,"ATLANTICO HOUSE, 3",NOBEL DRIVE,F,2025-04-01,275000,,,,
4777E0AF-7738-5D59-E063-4804A8C09F8E,UB3 5FA,"ATLANTICO HOUSE, 3",NOBEL DRIVE,F,2025-04-01,310000,,,,
4777E0AF-7722-5D59-E063-4804A8C09F8E,UB3 5FB,"PENINSULA HOUSE, 4",NOBEL DRIVE,F,2025-04-01,390000,,,,
4777E0AF-7742-5D59-E063-4804A8C09F8E,UB3 5FA,"ATLANTICO HOUSE, 3",NOBEL DRIVE,F,2025-04-01,370000,,,,
4777E0AF-7747-5D59-E063-4804A8C09F8E,UB3 5FA,"ATLANTICO HOUSE, 3",NOBEL DRIVE,F,2025-04-01,290000,,,,
4777E0AF-7734-5D59-E063-4804A8C09F8E,UB3 5FA,"ATLANTICO HOUSE, 3",NOBEL DRIVE,F,2025-04-01,235000,,,,
4777E0AF-7745-5D59-E063-4804A8C09F8E,UB3 5FA,"ATLANTICO HOUSE, 3",NOBEL DRIVE,F,2025-04-01,300000,,,,
49E87C32-B781-591C-E063-4704A8C00C31,UB3 5FB,"PENINSULA HOUSE, 4",NOBEL DRIVE,F,2025-04-01,310000,,,,
49E87C32-B78C-591C-E063-4704A8C00C31,UB3 5FB,"PENINSULA HOUSE, 4",NOBEL DRIVE,F,2025-04-01,265000,,,,
4777E0AF-7729-5D59-E063-4804A8C09F8E,UB3 5FA,"ATLANTICO HOUSE, 3",NOBEL DRIVE,F,2025-04-01,370000,,,,
4777E0AF-7727-5D59-E063-4804A8C09F8E,UB3 5FB,"PENINSULA HOUSE, 4",NOBEL DRIVE,F,2025-04-01,290000,,,,
4777E0AF-773A-5D59-E063-4804A8C09F8E,UB3 5FA,"ATLANTICO HOUSE, 3",NOBEL DRIVE,F,2025-04-01,300000,,,,
4777E0AF-7721-5D59-E063-4804A8C09F8E,UB3 5FB,"PENINSULA HOUSE, 4",NOBEL DRIVE,F,2025-04-01,280000,,,,
4777E0AF-772D-5D59-E063-4804A8C09F8E,UB3 5FA,"ATLANTICO HOUSE, 3",NOBEL DRIVE,F,2025-04-01,300000,,,,
4777E0AF-772E-5D59-E063-4804A8C09F8E,UB3 5FA,"ATLANTICO HOUSE, 3",NOBEL DRIVE,F,2025-04-01,300000,,,,
49E87C32-B78E-591C-E063-4704A8C00C31,UB3 5FB,"PENINSULA HOUSE, 4",NOBEL DRIVE,F,2025-04-01,275000,,,,
49E87C32-B798-591C-E063-4704A8C00C31,UB3 5FB,"PENINSULA HOUSE, 4",NOBEL DRIVE,F,2025-04-01,350000,,,,
49E87C32-B77E-591C-E063-4704A8C00C31,UB3 5FB,"PENINSULA HOUSE, 4",NOBEL DRIVE,F,2025-04-01,275000,,,,
4777E0AF-773D-5D59-E063-4804A8C09F8E,UB3 5FA,"ATLANTICO HOUSE, 3",NOBEL DRIVE,F,2025-04-01,300000,,,,
4777E0AF-7723-5D59-E063-4804A8C09F8E,UB3 5FB,"PENINSULA HOUSE, 4",NOBEL DRIVE,F,2025-04-01,290000,,,,
49E87C31-881C-591C-E063-4704A8C00C31,UB3 2QA,10B,TUDOR ROAD,F,2025-04-01,305000,,,,
4777E0AF-771D-5D59-E063-4804A8C09F8E,UB3 5FB,"PENINSULA HOUSE, 4",NOBEL DRIVE,F,2025-04-01,290000,,,,
49E87C32-B788-591C-E063-4704A8C00C31,UB3 5FB,"PENINSULA HOUSE, 4",NOBEL DRIVE,F,2025-04-01,290000,,,,
4777E0AF-771C-5D59-E063-4804A8C09F8E,UB3 5FB,"PENINSULA HOUSE, 4",NOBEL DRIVE,F,2025-04-01,275000,,,,
4777E0AF-7725-5D59-E063-4804A8C09F8E,UB3 5FB,"PENINSULA HOUSE, 4",NOBEL DRIVE,F,2025-04-01,290000,,,,
4777E0AF-773E-5D59-E063-4804A8C09F8E,UB3 5FA,"ATLANTICO HOUSE, 3",NOBEL DRIVE,F,2025-04-01,300000,,,,
4777E0AE-4A27-5D59-E063-4804A8C09F8E,UB3 4SN,"CATURRA COURT, 48",CRANTON AVENUE,F,2025-04-04,297160,,,,
4C1B673E-CB6C-D8EA-E063-4704A8C0BF7D,UB3 2DD,42,REID CLOSE,F,2025-04-04,315000,,,,
36A61A94-CCE4-DEF2-E063-4704A8C046AE,UB3 3JE,46,HUNTERS GROVE,S,2025-04-07,560000,,,,
4777E0AE-4652-5D59-E063-4804A8C09F8E,UB3 5BH,80,BOLTONS LANE,F,2025-04-10,282000,,,,
4E75C29D-FB5A-8922-E063-4804A8C094D0,UB3 1JR,30,ASH GROVE,T,2025-04-11,490000,,,,
4E75C29E-2DF0-8922-E063-4804A8C094D0,UB3 4HA,54,CLEAVE AVENUE,T,2025-04-11,415000,,,,
34222872-9154-4D2B-E063-4704A8C07853,UB3 2AT,44,FORRIS AVENUE,F,2025-04-11,299950,,,,
34222872-8D14-4D2B-E063-4704A8C07853,UB3 1NG,12,PINKWELL AVENUE,S,2025-04-14,485000,,,,
4E75C29D-FA81-8922-E063-4804A8C094D0,UB3 4EW,GURNEY HOUSE,CROYDE AVENUE,F,2025-04-15,337500,,,,
4C1B6740-0DD4-D8EA-E063-4704A8C0BF7D,UB3 1QL,17,BOURNE AVENUE,T,2025-04-24,427000,,,,
4E75C29C-C77D-8922-E063-4804A8C094D0,UB3 4FD,CARDINAL BUILDING,STATION APPROACH,F,2025-04-25,210000,,,,
38EDC0C3-24E0-0F63-E063-4704A8C00424,UB3 5LH,8,MENDIP CLOSE,F,2025-04-25,325000,,,,
36A61A94-3C70-DEF2-E063-4704A8C046AE,UB3 5BH,90,BOLTONS LANE,F,2025-04-25,185000,,,,
49E87C32-E339-591C-E063-4704A8C00C31,UB3 4AQ,26,OAKINGTON AVENUE,T,2025-04-29,475000,,,,
4E75C29C-C765-8922-E063-4804A8C094D0,UB3 4BQ,VANTAGE BUILDING,STATION APPROACH,F,2025-04-30,200000,,,,
36A61A95-5529-DEF2-E063-4704A8C046AE,UB3 1ND,64,DAWLEY ROAD,S,2025-04-30,600000,,,,
4777E0AE-4A38-5D59-E063-4804A8C09F8E,UB3 1FP,7,GRAMOPHONE LANE,F,2025-04-30,300000,,,,
38EDC0C3-21B4-0F63-E063-4704A8C00424,UB3 4PJ,32,WYRE GROVE,S,2025-04-30,625000,,,,
49E87C32-B63D-591C-E063-4704A8C00C31,UB3 1QW,66,BOURNE AVENUE,T,2025-05-01,516000,,,,
38EDC0C2-9656-0F63-E063-4704A8C00424,UB3 5LA,18,HEATH CLOSE,F,2025-05-02,308000,,,,
36A61A94-C8E2-DEF2-E063-4704A8C046AE,UB3 4RB,1,CARFAX ROAD,S,2025-05-06,850000,,,,
49E87C32-E4CB-591C-E063-4704A8C00C31,UB3 3PD,111,BIRCHWAY,S,2025-05-07,492000,,,,
36A61A94-3C55-DEF2-E063-4704A8C046AE,UB3 1SW,62,NINE ACRES CLOSE,S,2025-05-07,485000,,,,
3B5CE841-FDCA-EE3A-E063-4804A8C0D6F1,UB3 1PT,1,CARNARVON DRIVE,S,2025-05-08,710000,,,,
42C129E4-26B6-60A9-E063-4804A8C0C25D,UB3 4FA,VANTAGE BUILDING,STATION APPROACH,F,2025-05-09,320000,,,,
50D10B84-37E0-B8D0-E063-4704A8C08D98,UB3 4EJ,2,CROYDE AVENUE,S,2025-05-09,628000,,,,
4E75C29D-787F-8922-E063-4804A8C094D0,UB3 3PU,15,BOURTON CLOSE,F,2025-05-12,240000,,,,
4C1B673F-DD08-D8EA-E063-4704A8C0BF7D,UB3 2BH,81,EVERGREEN WAY,F,2025-05-16,250000,,,,
4C1B673E-CD65-D8EA-E063-4704A8C0BF7D,UB3 2AE,62,BOTWELL LANE,T,2025-05-16,500000,,,,
4C1B673F-6588-D8EA-E063-4704A8C0BF7D,UB3 3BT,4,LITTLE ROAD,T,2025-05-19,590000,,,,
38EDC0C2-9403-0F63-E063-4704A8C00424,UB3 1PP,TENBY HOUSE,BOURNE AVENUE,F,2025-05-20,260000,,,,
42C129E5-9121-60A9-E063-4804A8C0C25D,UB3 1PL,12,SKIPTON DRIVE,S,2025-05-22,485000,,,,
50D10B83-B5C8-B8D0-E063-4704A8C08D98,UB3 5LY,159,WEST END LANE,S,2025-05-23,480000,,,,
4C1B6740-07BC-D8EA-E063-4704A8C0BF7D,UB3 2BZ,76,CENTRAL AVENUE,T,2025-05-23,520000,,,,
38EDC0C3-21CA-0F63-E063-4704A8C00424,UB3 2AU,21,MORAY AVENUE,S,2025-05-28,545000,,,,
4E75C29C-CC21-8922-E063-4804A8C094D0,UB3 5NB,54,THE CRESCENT,F,2025-05-29,281000,,,,
4E75C29E-2D33-8922-E063-4804A8C094D0,UB3 5EH,10,SIPSON LANE,S,2025-05-30,525000,,,,
42C129E4-D9E7-60A9-E063-4804A8C0C25D,UB3 4JW,34,CROWLAND AVENUE,S,2025-05-30,500000,,,,
44F406B6-A853-1095-E063-4704A8C048D4,UB3 1TN,26,MILDRED AVENUE,T,2025-05-30,585000,,,,
44F406B6-A80B-1095-E063-4704A8C048D4,UB3 4QP,12,GORDON CRESCENT,S,2025-05-30,540000,,,,
42C129E4-277F-60A9-E063-4804A8C0C25D,UB3 2BH,87,EVERGREEN WAY,F,2025-05-30,270000,,,,
38EDC0C3-208B-0F63-E063-4704A8C00424,UB3 2AJ,218,BOTWELL LANE,T,2025-06-03,500000,,,,
38EDC0C2-9898-0F63-E063-4704A8C00424,UB3 4QJ,14,BLACK ROD CLOSE,T,2025-06-03,499950,,,,
42C129E4-DB44-60A9-E063-4804A8C0C25D,UB3 1SH,117,NIELD ROAD,S,2025-06-04,556000,,,,
4777E0AE-4A71-5D59-E063-4804A8C09F8E,UB3 4GN,"ROBUSTA COURT, 57",FARINE AVENUE,F,2025-06-06,430125,,,,
50D10B83-B4DE-B8D0-E063-4704A8C08D98,UB3 4SN,"CATURRA COURT, 48",CRANTON AVENUE,F,2025-06-06,455385,,,,
4E75C29E-2C9A-8922-E063-4804A8C094D0,UB3 4RD,58,CARFAX ROAD,T,2025-06-06,440000,,,,
3B5CE842-9E0D-EE3A-E063-4804A8C0D6F1,UB3 5DP,186,HIGH STREET,T,2025-06-10,400000,,,,
3DCCB7CA-A433-5B9D-E063-4704A8C0331E,UB3 2FF,"CONSTANTINE HOUSE, 1",VARCOE GARDENS,F,2025-06-11,190000,,,,
38EDC0C3-921F-0F63-E063-4704A8C00424,UB3 2JL,37,RECTORY ROAD,T,2025-06-12,560500,,,,
50D10B83-B4DB-B8D0-E063-4704A8C08D98,UB3 4GN,"ROBUSTA COURT, 57",FARINE AVENUE,F,2025-06-13,372400,,,,
49E87C31-8873-591C-E063-4704A8C00C31,UB3 4GN,"ROBUSTA COURT, 57",FARINE AVENUE,F,2025-06-13,585000,,,,
4E75C29E-2CCF-8922-E063-4804A8C094D0,UB3 5DW,136,HIGH STREET,S,2025-06-13,539950,,,,
4777E0AE-4A65-5D59-E063-4804A8C09F8E,UB3 4GN,"ROBUSTA COURT, 57",FARINE AVENUE,F,2025-06-13,457240,,,,
42C129E4-2A71-60A9-E063-4804A8C0C25D,UB3 2PJ,30,ST JEROMES GROVE,F,2025-06-13,300000,,,,
38EDC0C2-965B-0F63-E063-4704A8C00424,UB3 5NL,11,RAYWOOD CLOSE,F,2025-06-13,190000,,,,
42C129E4-D97A-60A9-E063-4804A8C0C25D,UB3 1NQ,46,PINKWELL AVENUE,S,2025-06-18,662500,,,,
4777E0AE-F598-5D59-E063-4804A8C09F8E,UB3 4NQ,128,NORTH HYDE ROAD,S,2025-06-18,540000,,,,
4E75C29C-CBEB-8922-E063-4804A8C094D0,UB3 4GN,"ROBUSTA COURT, 57",FARINE AVENUE,F,2025-06-20,335000,,,,
4E75C29C-C81E-8922-E063-4804A8C094D0,UB3 4JT,70,CORONATION ROAD,S,2025-06-20,552000,,,,
3B5CE842-02F4-EE3A-E063-4804A8C0D6F1,UB3 1JJ,19,LIME GROVE,T,2025-06-20,450000,,,,
3B5CE841-600E-EE3A-E063-4804A8C0D6F1,UB3 2FF,"OSTIA LODGE, 2",VARCOE GARDENS,F,2025-06-20,322000,,,,
49E87C31-8876-591C-E063-4704A8C00C31,UB3 4GL,"ARUSHA COURT, 49",FARINE AVENUE,F,2025-06-23,470000,,,,
3B5CE842-9E68-EE3A-E063-4804A8C0D6F1,UB3 2BP,103,CENTRAL AVENUE,T,2025-06-23,605000,,,,
4E75C29E-2D06-8922-E063-4804A8C094D0,UB3 2RT,10,ELMLEA DRIVE,T,2025-06-24,480000,,,,
44F406B6-11C9-1095-E063-4704A8C048D4,UB3 2FY,22,MONARCH DRIVE,S,2025-06-24,550000,,,,
49E87C31-8892-591C-E063-4704A8C00C31,UB3 4GL,"ARUSHA COURT, 49",FARINE AVENUE,F,2025-06-25,420360,,,,
50D10B83-B51E-B8D0-E063-4704A8C08D98,UB3 4SN,"CATURRA COURT, 48",CRANTON AVENUE,F,2025-06-26,300840,,,,
3B5CE842-0303-EE3A-E063-4804A8C0D6F1,UB3 1JB,60,BOTWELL COMMON ROAD,S,2025-06-27,550000,,,,
4E75C29D-734C-8922-E063-4804A8C094D0,UB3 5JA,6,MALVERN ROAD,S,2025-06-27,410000,,,,
3DCCB7C9-92CD-5B9D-E063-4704A8C0331E,UB3 1QY,28,WINDSOR GARDENS,T,2025-06-30,500000,,,,
3B5CE842-9D63-EE3A-E063-4804A8C0D6F1,UB3 5LY,100,WEST END LANE,S,2025-06-30,540000,,,,
3B5CE842-032B-EE3A-E063-4804A8C0D6F1,UB3 2UT,16,WILLENHALL DRIVE,T,2025-06-30,540000,,,,
4E75C29D-FA84-8922-E063-4804A8C094D0,UB3 2AR,333,BOTWELL LANE,F,2025-06-30,275000,,,,
3B5CE842-9E40-EE3A-E063-4804A8C0D6F1,UB3 1RB,35,BURNHAM GARDENS,T,2025-07-01,425000,,,,
50D10B84-C7A6-B8D0-E063-4704A8C08D98,UB3 2QJ,23,CRANMER ROAD,T,2025-07-01,565000,,,,
50D10B84-C7BA-B8D0-E063-4704A8C08D98,UB3 1TE,130,WALTHAM AVENUE,T,2025-07-04,530000,,,,
3B5CE842-9D39-EE3A-E063-4804A8C0D6F1,UB3 2QB,19,TUDOR ROAD,T,2025-07-04,425000,,,,
4777E0AE-4AEC-5D59-E063-4804A8C09F8E,UB3 2RU,22,GRANGE CLOSE,S,2025-07-07,550000,,,,
42C129E5-8F7D-60A9-E063-4804A8C0C25D,UB3 2AX,48,MORAY AVENUE,S,2025-07-07,750000,,,,
3B5CE842-02DE-EE3A-E063-4804A8C0D6F1,UB3 4ED,61,BEDWELL GARDENS,T,2025-07-08,465000,,,,
3B5CE841-6079-EE3A-E063-4804A8C0D6F1,UB3 5HD,"OAKLANDS COURT, 360",CRANFORD LANE,F,2025-07-08,345000,,,,
4777E0AE-F5C9-5D59-E063-4804A8C09F8E,UB3 2TJ,35,HANOVER CIRCLE,S,2025-07-09,500000,,,,
4E75C29D-FAA0-8922-E063-4804A8C094D0,UB3 2EY,4,WEST AVENUE,T,2025-07-10,400000,,,,
4777E0AE-F187-5D59-E063-4804A8C09F8E,UB3 5AL,92,BATH ROAD,S,2025-07-18,510000,,,,
3B5CE842-0269-EE3A-E063-4804A8C0D6F1,UB3 1RE,32,CLEVEDON GARDENS,T,2025-07-18,500000,,,,
50D10B84-C7D9-B8D0-E063-4704A8C08D98,UB3 4NW,63,NORTH HYDE ROAD,T,2025-07-18,400000,,,,
50D10B84-C7E6-B8D0-E063-4704A8C08D98,UB3 4NW,61,NORTH HYDE ROAD,T,2025-07-18,500000,,,,
50D10B84-C780-B8D0-E063-4704A8C08D98,UB3 2QJ,51,CRANMER ROAD,D,2025-07-21,540000,,,,
3DCCB7CA-2CC6-5B9D-E063-4704A8C0331E,UB3 2QH,3,CRANMER ROAD,T,2025-07-23,425000,,,,
402A3A66-CE7F-A7DF-E063-4804A8C0B80D,UB3 1NJ,12,WOODHOUSE CLOSE,T,2025-07-25,430000,,,,
4E75C29C-CC06-8922-E063-4804A8C094D0,UB3 4GL,"ARUSHA COURT, 49",FARINE AVENUE,F,2025-07-25,415000,,,,
50D10B84-A442-B8D0-E063-4704A8C08D98,UB3 3PZ,115,AVONDALE DRIVE,T,2025-07-25,420000,,,,
4777E0AE-4657-5D59-E063-4804A8C09F8E,UB3 5DH,377,HIGH STREET,F,2025-07-28,332500,,,,
3DCCB7CA-2D37-5B9D-E063-4704A8C0331E,UB3 4AN,268,STATION ROAD,T,2025-07-28,273600,,,,
3B5CE842-02FA-EE3A-E063-4804A8C0D6F1,UB3 3JJ,26,EAST WALK,S,2025-07-29,445000,,,,
49E87C32-3495-591C-E063-4704A8C00C31,UB3 3JH,18,WEST WALK,S,2025-07-31,549950,,,,
3DCCB7CA-3112-5B9D-E063-4704A8C0331E,UB3 2LY,3,CHURCH GREEN,T,2025-07-31,495000,,,,
3DCCB7CA-3157-5B9D-E063-4704A8C0331E,UB3 1JF,20,CHESTNUT CLOSE,S,2025-08-01,475000,,,,
3DCCB7CA-C559-5B9D-E063-4704A8C0331E,UB3 1JB,62,BOTWELL COMMON ROAD,T,2025-08-01,410000,,,,
402A3A66-21AA-A7DF-E063-4804A8C0B80D,UB3 3AJ,61,STIRLING ROAD,S,2025-08-04,735000,,,,
3DCCB7CA-C428-5B9D-E063-4704A8C0331E,UB3 5HP,6,CRANESWATER,S,2025-08-05,570000,,,,
402A3A66-ABC3-A7DF-E063-4804A8C0B80D,UB3 2QQ,15,NORTH ROAD,S,2025-08-05,390000,,,,
42C129E4-DA95-60A9-E063-4804A8C0C25D,UB3 4QB,54,NESTLES AVENUE,F,2025-08-06,160000,,,,
3DCCB7CA-2C35-5B9D-E063-4704A8C0331E,UB3 1QS,151,BOURNE AVENUE,S,2025-08-08,220000,,,,
402A3A66-25AC-A7DF-E063-4804A8C0B80D,UB3 5HA,38,CRANFORD LANE,T,2025-08-14,483000,,,,
50D10B84-C789-B8D0-E063-4704A8C08D98,UB3 2QD,52,TUDOR ROAD,T,2025-08-14,470000,,,,
4777E0AE-47AB-5D59-E063-4804A8C09F8E,UB3 5LZ,11,GILPIN WAY,F,2025-08-14,320000,,,,
3DCCB7CA-C500-5B9D-E063-4704A8C0331E,UB3 2LQ,281,CHURCH ROAD,S,2025-08-14,520000,,,,
3DCCB7CA-307A-5B9D-E063-4704A8C0331E,UB3 2QU,1,WAYLANDS,T,2025-08-15,400000,,,,
