property_key,avm_estimate,captured_date,source_url,listing_visible
2F7F2B42-9E1C-E08F-E063-4804A8C05A49,331348,2026-06-19,PROXY:open-data-hedonic-OLS,false
3B5CE841-6391-EE3A-E063-4804A8C0D6F1,917715,2026-06-19,PROXY:open-data-hedonic-OLS,false
3DCCB7CA-3099-5B9D-E063-4704A8C0331E,928827,2026-06-19,PROXY:open-data-hedonic-OLS,false
42C129E4-29EA-60A9-E063-4804A8C0C25D,577925,2026-06-19,PROXY:open-data-hedonic-OLS,false
2D4D7609-3A4B-BDF9-E063-4804A8C0672F,980645,2026-06-19,PROXY:open-data-hedonic-OLS,false
402A3A65-7739-A7DF-E063-4804A8C0B80D,917516,2026-06-19,PROXY:open-data-hedonic-OLS,false
3B5CE841-FD90-EE3A-E063-4804A8C0D6F1,1204109,2026-06-19,PROXY:open-data-hedonic-OLS,false
3B5CE841-638C-EE3A-E063-4804A8C0D6F1,914120,2026-06-19,PROXY:open-data-hedonic-OLS,false
3B5CE841-6378-EE3A-E063-4804A8C0D6F1,917690,2026-06-19,PROXY:open-data-hedonic-OLS,false
3B5CE841-637A-EE3A-E063-4804A8C0D6F1,917807,2026-06-19,PROXY:open-data-hedonic-OLS,false
2F7F2B43-4355-E08F-E063-4804A8C05A49,897855,2026-06-19,PROXY:open-data-hedonic-OLS,false
25E9DA81-2017-555E-E063-4704A8C066F2,399267,2026-06-19,PROXY:open-data-hedonic-OLS,false
31C68071-B2DD-FEE3-E063-4804A8C04F37,763790,2026-06-19,PROXY:open-data-hedonic-OLS,false
25E9DA81-2550-555E-E063-4704A8C066F2,366289,2026-06-19,PROXY:open-data-hedonic-OLS,false
2F7F2B43-3F60-E08F-E063-4804A8C05A49,964110,2026-06-19,PROXY:open-data-hedonic-OLS,false
25E9DA81-24C8-555E-E063-4704A8C066F2,899244,2026-06-19,PROXY:open-data-hedonic-OLS,false
2ACACE8D-0E13-295E-E063-4804A8C0B0EB,1345064,2026-06-19,PROXY:open-data-hedonic-OLS,false
2859C1AB-746D-52B4-E063-4804A8C05948,838236,2026-06-19,PROXY:open-data-hedonic-OLS,false
402A3A65-775E-A7DF-E063-4804A8C0B80D,901013,2026-06-19,PROXY:open-data-hedonic-OLS,false
31C68072-568F-FEE3-E063-4804A8C04F37,858284,2026-06-19,PROXY:open-data-hedonic-OLS,false
50D10B83-B27B-B8D0-E063-4704A8C08D98,988901,2026-06-19,PROXY:open-data-hedonic-OLS,false
31C68072-56C3-FEE3-E063-4804A8C04F37,981007,2026-06-19,PROXY:open-data-hedonic-OLS,false
2ACACE8D-0E5C-295E-E063-4804A8C0B0EB,890622,2026-06-19,PROXY:open-data-hedonic-OLS,false
2859C1AB-7802-52B4-E063-4804A8C05948,816097,2026-06-19,PROXY:open-data-hedonic-OLS,false
2859C1AB-7153-52B4-E063-4804A8C05948,748718,2026-06-19,PROXY:open-data-hedonic-OLS,false
2ACACE8C-8531-295E-E063-4804A8C0B0EB,988158,2026-06-19,PROXY:open-data-hedonic-OLS,false
42C129E5-68C6-60A9-E063-4804A8C0C25D,515459,2026-06-19,PROXY:open-data-hedonic-OLS,false
2F7F2B43-3E73-E08F-E063-4804A8C05A49,1018076,2026-06-19,PROXY:open-data-hedonic-OLS,false
2859C1AC-3726-52B4-E063-4804A8C05948,964629,2026-06-19,PROXY:open-data-hedonic-OLS,false
3B5CE841-63B6-EE3A-E063-4804A8C0D6F1,917453,2026-06-19,PROXY:open-data-hedonic-OLS,false
25E9DA81-245E-555E-E063-4704A8C066F2,997475,2026-06-19,PROXY:open-data-hedonic-OLS,false
2859C1AB-7128-52B4-E063-4804A8C05948,792015,2026-06-19,PROXY:open-data-hedonic-OLS,false
2859C1AB-740A-52B4-E063-4804A8C05948,814549,2026-06-19,PROXY:open-data-hedonic-OLS,false
34222871-EA2C-4D2B-E063-4704A8C07853,937716,2026-06-19,PROXY:open-data-hedonic-OLS,false
3B5CE841-63BB-EE3A-E063-4804A8C0D6F1,972916,2026-06-19,PROXY:open-data-hedonic-OLS,false
3B5CE841-63C0-EE3A-E063-4804A8C0D6F1,919555,2026-06-19,PROXY:open-data-hedonic-OLS,false
3B5CE842-7E4C-EE3A-E063-4804A8C0D6F1,920140,2026-06-19,PROXY:open-data-hedonic-OLS,false
3DCCB7C9-95E2-5B9D-E063-4704A8C0331E,919292,2026-06-19,PROXY:open-data-hedonic-OLS,false
2D4D7608-8FD7-BDF9-E063-4804A8C0672F,1109771,2026-06-19,PROXY:open-data-hedonic-OLS,false
2859C1AC-3C07-52B4-E063-4804A8C05948,641131,2026-06-19,PROXY:open-data-hedonic-OLS,false
2ACACE8D-0D93-295E-E063-4804A8C0B0EB,1431619,2026-06-19,PROXY:open-data-hedonic-OLS,false
31C68072-5B85-FEE3-E063-4804A8C04F37,1000351,2026-06-19,PROXY:open-data-hedonic-OLS,false
36A61A94-3F14-DEF2-E063-4704A8C046AE,375347,2026-06-19,PROXY:open-data-hedonic-OLS,false
2D4D7609-3F30-BDF9-E063-4804A8C0672F,437000,2026-06-19,PROXY:open-data-hedonic-OLS,false
2859C1AC-FD6D-52B4-E063-4804A8C05948,435933,2026-06-19,PROXY:open-data-hedonic-OLS,false
402A3A66-2615-A7DF-E063-4804A8C0B80D,435111,2026-06-19,PROXY:open-data-hedonic-OLS,false
2859C1AC-36AD-52B4-E063-4804A8C05948,1102261,2026-06-19,PROXY:open-data-hedonic-OLS,false
402A3A66-2255-A7DF-E063-4804A8C0B80D,688149,2026-06-19,PROXY:open-data-hedonic-OLS,false
2ACACE8C-8746-295E-E063-4804A8C0B0EB,451236,2026-06-19,PROXY:open-data-hedonic-OLS,false
2ACACE8D-115D-295E-E063-4804A8C0B0EB,848925,2026-06-19,PROXY:open-data-hedonic-OLS,false
2D4D7608-915A-BDF9-E063-4804A8C0672F,519007,2026-06-19,PROXY:open-data-hedonic-OLS,false
2859C1AB-709F-52B4-E063-4804A8C05948,327698,2026-06-19,PROXY:open-data-hedonic-OLS,false
2859C1AC-3D36-52B4-E063-4804A8C05948,768572,2026-06-19,PROXY:open-data-hedonic-OLS,false
31C68072-5BC3-FEE3-E063-4804A8C04F37,1148262,2026-06-19,PROXY:open-data-hedonic-OLS,false
2ACACE8D-1183-295E-E063-4804A8C0B0EB,756843,2026-06-19,PROXY:open-data-hedonic-OLS,false
2859C1AB-739B-52B4-E063-4804A8C05948,946553,2026-06-19,PROXY:open-data-hedonic-OLS,false
42C129E4-DDC2-60A9-E063-4804A8C0C25D,399078,2026-06-19,PROXY:open-data-hedonic-OLS,false
3B5CE841-63C9-EE3A-E063-4804A8C0D6F1,919276,2026-06-19,PROXY:open-data-hedonic-OLS,false
42C129E4-DAB9-60A9-E063-4804A8C0C25D,888663,2026-06-19,PROXY:open-data-hedonic-OLS,false
3B5CE841-63C5-EE3A-E063-4804A8C0D6F1,919428,2026-06-19,PROXY:open-data-hedonic-OLS,false
3B5CE841-63C8-EE3A-E063-4804A8C0D6F1,919333,2026-06-19,PROXY:open-data-hedonic-OLS,false
36A61A94-C9BB-DEF2-E063-4704A8C046AE,883553,2026-06-19,PROXY:open-data-hedonic-OLS,false
36A61A94-3BE5-DEF2-E063-4704A8C046AE,1180358,2026-06-19,PROXY:open-data-hedonic-OLS,false
2ACACE8D-11C3-295E-E063-4804A8C0B0EB,817217,2026-06-19,PROXY:open-data-hedonic-OLS,false
2ACACE8D-0E9E-295E-E063-4804A8C0B0EB,1106301,2026-06-19,PROXY:open-data-hedonic-OLS,false
36A61A94-C91D-DEF2-E063-4704A8C046AE,981962,2026-06-19,PROXY:open-data-hedonic-OLS,false
34222872-8C8D-4D2B-E063-4704A8C07853,938523,2026-06-19,PROXY:open-data-hedonic-OLS,false
2ACACE8C-865E-295E-E063-4804A8C0B0EB,396433,2026-06-19,PROXY:open-data-hedonic-OLS,false
2D4D7609-39D4-BDF9-E063-4804A8C0672F,1344154,2026-06-19,PROXY:open-data-hedonic-OLS,false
31C68072-59E5-FEE3-E063-4804A8C04F37,970249,2026-06-19,PROXY:open-data-hedonic-OLS,false
3DCCB7C9-95C5-5B9D-E063-4704A8C0331E,979548,2026-06-19,PROXY:open-data-hedonic-OLS,false
3DCCB7C9-95DD-5B9D-E063-4704A8C0331E,919300,2026-06-19,PROXY:open-data-hedonic-OLS,false
2D4D7609-3B35-BDF9-E063-4804A8C0672F,998952,2026-06-19,PROXY:open-data-hedonic-OLS,false
2D4D7609-3E93-BDF9-E063-4804A8C0672F,781208,2026-06-19,PROXY:open-data-hedonic-OLS,false
2F7F2B43-3E7D-E08F-E063-4804A8C05A49,1449830,2026-06-19,PROXY:open-data-hedonic-OLS,false
2ACACE8D-0E2F-295E-E063-4804A8C0B0EB,927999,2026-06-19,PROXY:open-data-hedonic-OLS,false
3B5CE841-63D7-EE3A-E063-4804A8C0D6F1,920871,2026-06-19,PROXY:open-data-hedonic-OLS,false
2D4D7608-8F54-BDF9-E063-4804A8C0672F,1434631,2026-06-19,PROXY:open-data-hedonic-OLS,false
50D10B84-3B64-B8D0-E063-4704A8C08D98,833447,2026-06-19,PROXY:open-data-hedonic-OLS,false
2F7F2B43-3E8E-E08F-E063-4804A8C05A49,881344,2026-06-19,PROXY:open-data-hedonic-OLS,false
36A61A94-CC97-DEF2-E063-4704A8C046AE,813841,2026-06-19,PROXY:open-data-hedonic-OLS,false
2D4D7608-8FE8-BDF9-E063-4804A8C0672F,376826,2026-06-19,PROXY:open-data-hedonic-OLS,false
42C129E4-DA73-60A9-E063-4804A8C0C25D,1233933,2026-06-19,PROXY:open-data-hedonic-OLS,false
2D4D7609-3EF7-BDF9-E063-4804A8C0672F,1288772,2026-06-19,PROXY:open-data-hedonic-OLS,false
38EDC0C2-95F7-0F63-E063-4704A8C00424,342929,2026-06-19,PROXY:open-data-hedonic-OLS,false
2ACACE8D-0DEB-295E-E063-4804A8C0B0EB,704558,2026-06-19,PROXY:open-data-hedonic-OLS,false
402A3A66-CD73-A7DF-E063-4804A8C0B80D,349749,2026-06-19,PROXY:open-data-hedonic-OLS,false
42C129E4-DED5-60A9-E063-4804A8C0C25D,1300147,2026-06-19,PROXY:open-data-hedonic-OLS,false
2D4D7609-39EF-BDF9-E063-4804A8C0672F,887755,2026-06-19,PROXY:open-data-hedonic-OLS,false
2ACACE8C-86C5-295E-E063-4804A8C0B0EB,346033,2026-06-19,PROXY:open-data-hedonic-OLS,false
44F406B6-1542-1095-E063-4704A8C048D4,912459,2026-06-19,PROXY:open-data-hedonic-OLS,false
2ACACE8D-0E72-295E-E063-4804A8C0B0EB,881632,2026-06-19,PROXY:open-data-hedonic-OLS,false
34222872-914A-4D2B-E063-4704A8C07853,1403728,2026-06-19,PROXY:open-data-hedonic-OLS,false
42C129E5-6989-60A9-E063-4804A8C0C25D,327465,2026-06-19,PROXY:open-data-hedonic-OLS,false
2D4D7609-39AB-BDF9-E063-4804A8C0672F,1582957,2026-06-19,PROXY:open-data-hedonic-OLS,false
44F406B7-207A-1095-E063-4704A8C048D4,375480,2026-06-19,PROXY:open-data-hedonic-OLS,false
3DCCB7C9-960D-5B9D-E063-4704A8C0331E,921617,2026-06-19,PROXY:open-data-hedonic-OLS,false
2D4D7608-9029-BDF9-E063-4804A8C0672F,1488111,2026-06-19,PROXY:open-data-hedonic-OLS,false
2D4D7609-3F2E-BDF9-E063-4804A8C0672F,349735,2026-06-19,PROXY:open-data-hedonic-OLS,false
49E87C31-88CF-591C-E063-4704A8C00C31,519949,2026-06-19,PROXY:open-data-hedonic-OLS,false
4C1B673E-CE12-D8EA-E063-4704A8C0BF7D,528098,2026-06-19,PROXY:open-data-hedonic-OLS,false
2D4D7608-8EE0-BDF9-E063-4804A8C0672F,336530,2026-06-19,PROXY:open-data-hedonic-OLS,false
2D4D7609-3EB3-BDF9-E063-4804A8C0672F,781499,2026-06-19,PROXY:open-data-hedonic-OLS,false
3DCCB7CA-A53D-5B9D-E063-4704A8C0331E,963741,2026-06-19,PROXY:open-data-hedonic-OLS,false
3B5CE841-FF2B-EE3A-E063-4804A8C0D6F1,993730,2026-06-19,PROXY:open-data-hedonic-OLS,false
38EDC0C3-2577-0F63-E063-4704A8C00424,1585112,2026-06-19,PROXY:open-data-hedonic-OLS,false
2D4D7609-3FF8-BDF9-E063-4804A8C0672F,663230,2026-06-19,PROXY:open-data-hedonic-OLS,false
2F7F2B42-9FAB-E08F-E063-4804A8C05A49,465311,2026-06-19,PROXY:open-data-hedonic-OLS,false
2D4D7609-3A7B-BDF9-E063-4804A8C0672F,909445,2026-06-19,PROXY:open-data-hedonic-OLS,false
2F7F2B43-3FA9-E08F-E063-4804A8C05A49,916902,2026-06-19,PROXY:open-data-hedonic-OLS,false
2F7F2B43-4318-E08F-E063-4804A8C05A49,865029,2026-06-19,PROXY:open-data-hedonic-OLS,false
38EDC0C3-20FC-0F63-E063-4704A8C00424,1253446,2026-06-19,PROXY:open-data-hedonic-OLS,false
2D4D7609-3E83-BDF9-E063-4804A8C0672F,933862,2026-06-19,PROXY:open-data-hedonic-OLS,false
49E87C32-B63E-591C-E063-4704A8C00C31,579083,2026-06-19,PROXY:open-data-hedonic-OLS,false
4777E0AF-7623-5D59-E063-4804A8C09F8E,592989,2026-06-19,PROXY:open-data-hedonic-OLS,false
2F7F2B43-4423-E08F-E063-4804A8C05A49,436845,2026-06-19,PROXY:open-data-hedonic-OLS,false
2F7F2B43-441D-E08F-E063-4804A8C05A49,912525,2026-06-19,PROXY:open-data-hedonic-OLS,false
31C68071-B085-FEE3-E063-4804A8C04F37,474347,2026-06-19,PROXY:open-data-hedonic-OLS,false
2F7F2B43-42FE-E08F-E063-4804A8C05A49,900418,2026-06-19,PROXY:open-data-hedonic-OLS,false
38EDC0C2-9405-0F63-E063-4704A8C00424,381765,2026-06-19,PROXY:open-data-hedonic-OLS,false
3B5CE841-FE34-EE3A-E063-4804A8C0D6F1,996832,2026-06-19,PROXY:open-data-hedonic-OLS,false
2F7F2B43-42A4-E08F-E063-4804A8C05A49,402860,2026-06-19,PROXY:open-data-hedonic-OLS,false
44F406B6-1612-1095-E063-4704A8C048D4,922540,2026-06-19,PROXY:open-data-hedonic-OLS,false
38EDC0C2-940E-0F63-E063-4704A8C00424,490675,2026-06-19,PROXY:open-data-hedonic-OLS,false
402A3A66-20B4-A7DF-E063-4804A8C0B80D,1196452,2026-06-19,PROXY:open-data-hedonic-OLS,false
2F7F2B43-435C-E08F-E063-4804A8C05A49,994270,2026-06-19,PROXY:open-data-hedonic-OLS,false
31C68072-5BB1-FEE3-E063-4804A8C04F37,609690,2026-06-19,PROXY:open-data-hedonic-OLS,false
2F7F2B42-9EFD-E08F-E063-4804A8C05A49,372621,2026-06-19,PROXY:open-data-hedonic-OLS,false
3B5CE842-021D-EE3A-E063-4804A8C0D6F1,1349371,2026-06-19,PROXY:open-data-hedonic-OLS,false
2F7F2B42-9FBE-E08F-E063-4804A8C05A49,984236,2026-06-19,PROXY:open-data-hedonic-OLS,false
3B5CE841-FE22-EE3A-E063-4804A8C0D6F1,1183915,2026-06-19,PROXY:open-data-hedonic-OLS,false
36A61A94-C8E7-DEF2-E063-4704A8C046AE,1607425,2026-06-19,PROXY:open-data-hedonic-OLS,false
3B5CE841-FE60-EE3A-E063-4804A8C0D6F1,947753,2026-06-19,PROXY:open-data-hedonic-OLS,false
2F7F2B43-3FA6-E08F-E063-4804A8C05A49,817084,2026-06-19,PROXY:open-data-hedonic-OLS,false
3B5CE842-01B4-EE3A-E063-4804A8C0D6F1,996032,2026-06-19,PROXY:open-data-hedonic-OLS,false
49E87C31-87C4-591C-E063-4704A8C00C31,917084,2026-06-19,PROXY:open-data-hedonic-OLS,false
31C68072-5B98-FEE3-E063-4804A8C04F37,313443,2026-06-19,PROXY:open-data-hedonic-OLS,false
3B5CE841-60FA-EE3A-E063-4804A8C0D6F1,652834,2026-06-19,PROXY:open-data-hedonic-OLS,false
402A3A66-25C1-A7DF-E063-4804A8C0B80D,1203591,2026-06-19,PROXY:open-data-hedonic-OLS,false
2F7F2B43-3ECF-E08F-E063-4804A8C05A49,844379,2026-06-19,PROXY:open-data-hedonic-OLS,false
3B5CE841-FE49-EE3A-E063-4804A8C0D6F1,763777,2026-06-19,PROXY:open-data-hedonic-OLS,false
31C68072-5713-FEE3-E063-4804A8C04F37,723193,2026-06-19,PROXY:open-data-hedonic-OLS,false
34222872-9160-4D2B-E063-4704A8C07853,413977,2026-06-19,PROXY:open-data-hedonic-OLS,false
3B5CE842-0390-EE3A-E063-4804A8C0D6F1,1104559,2026-06-19,PROXY:open-data-hedonic-OLS,false
3B5CE842-02E5-EE3A-E063-4804A8C0D6F1,705856,2026-06-19,PROXY:open-data-hedonic-OLS,false
31C68072-5BBD-FEE3-E063-4804A8C04F37,837177,2026-06-19,PROXY:open-data-hedonic-OLS,false
402A3A65-7578-A7DF-E063-4804A8C0B80D,388389,2026-06-19,PROXY:open-data-hedonic-OLS,false
31C68072-5694-FEE3-E063-4804A8C04F37,862561,2026-06-19,PROXY:open-data-hedonic-OLS,false
3B5CE841-FD74-EE3A-E063-4804A8C0D6F1,1409000,2026-06-19,PROXY:open-data-hedonic-OLS,false
31C68072-56AD-FEE3-E063-4804A8C04F37,986945,2026-06-19,PROXY:open-data-hedonic-OLS,false
3B5CE841-5FB7-EE3A-E063-4804A8C0D6F1,628684,2026-06-19,PROXY:open-data-hedonic-OLS,false
31C68071-AF94-FEE3-E063-4804A8C04F37,390413,2026-06-19,PROXY:open-data-hedonic-OLS,false
31C68072-56F0-FEE3-E063-4804A8C04F37,1285018,2026-06-19,PROXY:open-data-hedonic-OLS,false
402A3A66-AD46-A7DF-E063-4804A8C0B80D,925882,2026-06-19,PROXY:open-data-hedonic-OLS,false
31C68072-5B52-FEE3-E063-4804A8C04F37,572242,2026-06-19,PROXY:open-data-hedonic-OLS,false
3DCCB7CA-2DE8-5B9D-E063-4704A8C0331E,1183129,2026-06-19,PROXY:open-data-hedonic-OLS,false
31C68071-ADB0-FEE3-E063-4804A8C04F37,433978,2026-06-19,PROXY:open-data-hedonic-OLS,false
44F406B6-119C-1095-E063-4704A8C048D4,351962,2026-06-19,PROXY:open-data-hedonic-OLS,false
34222872-8FC9-4D2B-E063-4704A8C07853,408391,2026-06-19,PROXY:open-data-hedonic-OLS,false
34222871-E6B5-4D2B-E063-4704A8C07853,365468,2026-06-19,PROXY:open-data-hedonic-OLS,false
31C68072-5A69-FEE3-E063-4804A8C04F37,887172,2026-06-19,PROXY:open-data-hedonic-OLS,false
31C68072-5B39-FEE3-E063-4804A8C04F37,288950,2026-06-19,PROXY:open-data-hedonic-OLS,false
38EDC0C3-ADB4-0F63-E063-4704A8C00424,1386931,2026-06-19,PROXY:open-data-hedonic-OLS,false
3B5CE841-FF2F-EE3A-E063-4804A8C0D6F1,999658,2026-06-19,PROXY:open-data-hedonic-OLS,false
31C68071-AFCD-FEE3-E063-4804A8C04F37,425881,2026-06-19,PROXY:open-data-hedonic-OLS,false
31C68072-56A8-FEE3-E063-4804A8C04F37,973429,2026-06-19,PROXY:open-data-hedonic-OLS,false
4E75C29C-C8CA-8922-E063-4804A8C094D0,386531,2026-06-19,PROXY:open-data-hedonic-OLS,false
3DCCB7CA-2D74-5B9D-E063-4704A8C0331E,405404,2026-06-19,PROXY:open-data-hedonic-OLS,false
3DCCB7CA-30CA-5B9D-E063-4704A8C0331E,1404747,2026-06-19,PROXY:open-data-hedonic-OLS,false
31C68072-5A62-FEE3-E063-4804A8C04F37,789550,2026-06-19,PROXY:open-data-hedonic-OLS,false
34222872-8C56-4D2B-E063-4704A8C07853,945253,2026-06-19,PROXY:open-data-hedonic-OLS,false
4C1B673E-CB81-D8EA-E063-4704A8C0BF7D,479382,2026-06-19,PROXY:open-data-hedonic-OLS,false
36A61A94-CC57-DEF2-E063-4704A8C046AE,918374,2026-06-19,PROXY:open-data-hedonic-OLS,false
3DCCB7C9-9366-5B9D-E063-4704A8C0331E,823047,2026-06-19,PROXY:open-data-hedonic-OLS,false
42C129E4-2AF1-60A9-E063-4804A8C0C25D,976943,2026-06-19,PROXY:open-data-hedonic-OLS,false
34222872-8D41-4D2B-E063-4704A8C07853,856140,2026-06-19,PROXY:open-data-hedonic-OLS,false
49E87C31-8908-591C-E063-4704A8C00C31,385853,2026-06-19,PROXY:open-data-hedonic-OLS,false
4C1B673F-6516-D8EA-E063-4704A8C0BF7D,1038186,2026-06-19,PROXY:open-data-hedonic-OLS,false
34222872-909F-4D2B-E063-4704A8C07853,921207,2026-06-19,PROXY:open-data-hedonic-OLS,false
402A3A66-26AC-A7DF-E063-4804A8C0B80D,755383,2026-06-19,PROXY:open-data-hedonic-OLS,false
36A61A94-CBFB-DEF2-E063-4704A8C046AE,770314,2026-06-19,PROXY:open-data-hedonic-OLS,false
34222872-9072-4D2B-E063-4704A8C07853,1098539,2026-06-19,PROXY:open-data-hedonic-OLS,false
4E75C29D-FAED-8922-E063-4804A8C094D0,421580,2026-06-19,PROXY:open-data-hedonic-OLS,false
34222872-8D37-4D2B-E063-4704A8C07853,830888,2026-06-19,PROXY:open-data-hedonic-OLS,false
44F406B6-ABFF-1095-E063-4704A8C048D4,794062,2026-06-19,PROXY:open-data-hedonic-OLS,false
49E87C32-E2C3-591C-E063-4704A8C00C31,259097,2026-06-19,PROXY:open-data-hedonic-OLS,false
3DCCB7C9-9497-5B9D-E063-4704A8C0331E,479561,2026-06-19,PROXY:open-data-hedonic-OLS,false
36A61A94-C9FC-DEF2-E063-4704A8C046AE,850541,2026-06-19,PROXY:open-data-hedonic-OLS,false
42C129E4-2AA5-60A9-E063-4804A8C0C25D,575710,2026-06-19,PROXY:open-data-hedonic-OLS,false
36A61A94-C8E6-DEF2-E063-4704A8C046AE,941461,2026-06-19,PROXY:open-data-hedonic-OLS,false
42C129E4-2AC8-60A9-E063-4804A8C0C25D,574596,2026-06-19,PROXY:open-data-hedonic-OLS,false
34222872-8C7E-4D2B-E063-4704A8C07853,1053461,2026-06-19,PROXY:open-data-hedonic-OLS,false
34222872-9185-4D2B-E063-4704A8C07853,825361,2026-06-19,PROXY:open-data-hedonic-OLS,false
34222871-E70F-4D2B-E063-4704A8C07853,465739,2026-06-19,PROXY:open-data-hedonic-OLS,false
402A3A65-7342-A7DF-E063-4804A8C0B80D,823150,2026-06-19,PROXY:open-data-hedonic-OLS,false
4C1B673E-CF5E-D8EA-E063-4704A8C0BF7D,466496,2026-06-19,PROXY:open-data-hedonic-OLS,false
36A61A94-C9E2-DEF2-E063-4704A8C046AE,869167,2026-06-19,PROXY:open-data-hedonic-OLS,false
402A3A66-2622-A7DF-E063-4804A8C0B80D,948850,2026-06-19,PROXY:open-data-hedonic-OLS,false
4C1B673F-6A80-D8EA-E063-4704A8C0BF7D,374542,2026-06-19,PROXY:open-data-hedonic-OLS,false
402A3A65-735F-A7DF-E063-4804A8C0B80D,374481,2026-06-19,PROXY:open-data-hedonic-OLS,false
42C129E4-26B2-60A9-E063-4804A8C0C25D,362855,2026-06-19,PROXY:open-data-hedonic-OLS,false
34222872-8CD1-4D2B-E063-4704A8C07853,837447,2026-06-19,PROXY:open-data-hedonic-OLS,false
34222871-EA55-4D2B-E063-4704A8C07853,431181,2026-06-19,PROXY:open-data-hedonic-OLS,false
36A61A94-414E-DEF2-E063-4704A8C046AE,946217,2026-06-19,PROXY:open-data-hedonic-OLS,false
34222871-E850-4D2B-E063-4704A8C07853,423562,2026-06-19,PROXY:open-data-hedonic-OLS,false
36A61A94-C925-DEF2-E063-4704A8C046AE,1672989,2026-06-19,PROXY:open-data-hedonic-OLS,false
36A61A94-3C4D-DEF2-E063-4704A8C046AE,1009397,2026-06-19,PROXY:open-data-hedonic-OLS,false
36A61A94-CCB9-DEF2-E063-4704A8C046AE,824811,2026-06-19,PROXY:open-data-hedonic-OLS,false
36A61A94-CC86-DEF2-E063-4704A8C046AE,1042607,2026-06-19,PROXY:open-data-hedonic-OLS,false
4C1B673F-DDEB-D8EA-E063-4704A8C0BF7D,439411,2026-06-19,PROXY:open-data-hedonic-OLS,false
36A61A95-387B-DEF2-E063-4704A8C046AE,553456,2026-06-19,PROXY:open-data-hedonic-OLS,false
4E75C29D-735E-8922-E063-4804A8C094D0,1057141,2026-06-19,PROXY:open-data-hedonic-OLS,false
36A61A94-3C8E-DEF2-E063-4704A8C046AE,1021979,2026-06-19,PROXY:open-data-hedonic-OLS,false
4E75C29C-CB25-8922-E063-4804A8C094D0,551079,2026-06-19,PROXY:open-data-hedonic-OLS,false
38EDC0C3-25F4-0F63-E063-4704A8C00424,1806346,2026-06-19,PROXY:open-data-hedonic-OLS,false
36A61A94-3EEE-DEF2-E063-4704A8C046AE,934005,2026-06-19,PROXY:open-data-hedonic-OLS,false
44F406B6-A938-1095-E063-4704A8C048D4,1091010,2026-06-19,PROXY:open-data-hedonic-OLS,false
36A61A94-C9AC-DEF2-E063-4704A8C046AE,972524,2026-06-19,PROXY:open-data-hedonic-OLS,false
4E75C29C-CB94-8922-E063-4804A8C094D0,549241,2026-06-19,PROXY:open-data-hedonic-OLS,false
42C129E4-2996-60A9-E063-4804A8C0C25D,411813,2026-06-19,PROXY:open-data-hedonic-OLS,false
38EDC0C2-9583-0F63-E063-4704A8C00424,847861,2026-06-19,PROXY:open-data-hedonic-OLS,false
